Dark Roast Coffee,Coffee,Using your bean
French Roast Coffee,Coffee,Using your bean
Espresso,Coffee,Using your bean
Itallian coffee,Coffee,Using your bean
Earl Grey,Tea,Organic leaves
Comment a lot,Tea,Organic leaves
English Breakfast,Tea,Organic leaves
Green,Tea,Organic Leaves
Robios,Tea,Organic Leaves
Citrus blend,Tea,Organic leaves
Whole milk,Dairy,Holy cow!
2% milk,Dairy,Holy cow!
Skim,Dairy,Holy cow!
Half and half,Dairy,Holy cow!
Sugar,Condiments,Ken's club
Honey Packets,Condiments,Ken's club
Artificial sweetener,Condiments,Ken's club
Cups - small,Paper,Ken's club
Cups - med,Paper,Ken's club
Cups - large,Paper,Ken's club
Napkins,Paper,Ken's club
Stirrers,Paper,Ken's club
